"","o1region","full_name","long_code"
0,"01","Alaska","01_alaska"
1,"02","Western Canada and USA","02_western_canada_usa"
2,"03","Arctic Canada North","03_arctic_canada_north"
3,"04","Arctic Canada South","04_arctic_canada_south"
4,"05","Greenland Periphery","05_greenland_periphery"
5,"06","Iceland","06_iceland"
6,"07","Svalbard and Jan Mayen","07_svalbard_jan_mayen"
7,"08","Scandinavia","08_scandinavia"
8,"09","Russian Arctic","09_russian_arctic"
9,"10","North Asia","10_north_asia"
10,"10","North Asia","10_north_asia"
11,"11","Central Europe","11_central_europe"
12,"12","Caucasus and Middle East","12_caucasus_middle_east"
13,"13","Central Asia","13_central_asia"
14,"14","South Asia West","14_south_asia_west"
15,"15","South Asia East","15_south_asia_east"
16,"16","Low Latitudes","16_low_latitudes"
17,"17","Southern Andes","17_southern_andes"
18,"18","New Zealand","18_new_zealand"
19,"19","Subantarctic and Antarctic Islands","19_subantarctic_antarctic_islands"
20,"20","Antarctic Mainland","20_antarctic_mainland"
