"","o1region","o2region","full_name","long_code"
0,"01","01-01","North Alaska","01-01_north_alaska"
1,"01","01-02","Alaska Range (Wrangell/Kilbuck)","01-02_alaska_range_wrangell_kilbuck"
2,"01","01-03","Alaska Peninsula (Aleutians)","01-03_alaska_peninsula_aleutians"
3,"01","01-04","West Chugach Mountains (Talkeetna)","01-04_west_chugach_mountains_talkeetna"
4,"01","01-05","Saint Elias Mountains","01-05_saint_elias_mountains"
5,"01","01-06","North Coast Ranges","01-06_north_coast_ranges"
6,"02","02-01","Mackenzie and Selwyn Mountains","02-01_mackenzie_and_selwyn_mountains"
7,"02","02-02","South Coast Ranges","02-02_south_coast_ranges"
8,"02","02-03","North Rocky Mountains","02-03_north_rocky_mountains"
9,"02","02-04","Cascade Range and Sierra Nevada","02-04_cascade_range_and_sierra_nevada"
10,"02","02-05","South Rocky Mountains","02-05_south_rocky_mountains"
11,"03","03-01","North Ellesmere Island","03-01_north_ellesmere_island"
12,"03","03-02","Axel Heiberg and Meighen Is","03-02_axel_heiberg_and_meighen_is"
13,"03","03-03","North Central Ellesmere Island","03-03_north_central_ellesmere_island"
14,"03","03-04","South Central Ellesmere Island","03-04_south_central_ellesmere_island"
15,"03","03-05","South Ellesmere Island (Northwest Devon)","03-05_south_ellesmere_island_northwest_devon"
16,"03","03-06","Devon Island","03-06_devon_island"
17,"03","03-07","Melville Island","03-07_melville_island"
18,"04","04-01","Bylot Island","04-01_bylot_island"
19,"04","04-02","West Baffin Island","04-02_west_baffin_island"
20,"04","04-03","North Baffin Island","04-03_north_baffin_island"
21,"04","04-04","Northeast Baffin Island","04-04_northeast_baffin_island"
22,"04","04-05","East Central Baffin Island","04-05_east_central_baffin_island"
23,"04","04-06","South East Baffin Island","04-06_south_east_baffin_island"
24,"04","04-07","Cumberland Sound","04-07_cumberland_sound"
25,"04","04-08","Frobisher Bay","04-08_frobisher_bay"
26,"04","04-09","Labrador","04-09_labrador"
27,"05","05-01","Greenland Periphery","05-01_greenland_periphery"
28,"06","06-01","Iceland","06-01_iceland"
29,"07","07-01","Svalbard","07-01_svalbard"
30,"07","07-02","Jan Mayen","07-02_jan_mayen"
31,"08","08-01","North Scandinavia","08-01_north_scandinavia"
32,"08","08-02","Southwest Scandinavia","08-02_southwest_scandinavia"
33,"08","08-03","Southeast Scandinavia","08-03_southeast_scandinavia"
34,"09","09-01","Franz Josef Land","09-01_franz_josef_land"
35,"09","09-02","Novaya Zemlya","09-02_novaya_zemlya"
36,"09","09-03","Severnaya Zemlya","09-03_severnaya_zemlya"
37,"10","10-01","Ural Mountains","10-01_ural_mountains"
38,"10","10-02","Central Siberia","10-02_central_siberia"
39,"10","10-03","Cherskiy/Suntar Khayata Ranges","10-03_cherskiy_suntar_khayata_ranges"
40,"10","10-04","Altay and Sayan","10-04_altay_and_sayan"
41,"10","10-05","Northeast Russia","10-05_northeast_russia"
42,"10","10-06","East Chukotka","10-06_east_chukotka"
43,"10","10-07","Japan","10-07_japan"
44,"11","11-01","Alps","11-01_alps"
45,"11","11-02","Southeast Europe","11-02_southeast_europe"
46,"12","12-01","Caucasus and Middle East","12-01_caucasus_and_middle_east"
47,"12","12-02","Middle East","12-02_middle_east"
48,"13","13-01","Hissar Alay","13-01_hissar_alay"
49,"13","13-02","Pamir (Safed Khirs / West Tarim)","13-02_pamir_safed_khirs_west_tarim"
50,"13","13-03","West Tien Shan","13-03_west_tien_shan"
51,"13","13-04","East Tien Shan (Dzhungaria)","13-04_east_tien_shan_dzhungaria"
52,"13","13-05","West Kun Lun","13-05_west_kun_lun"
53,"13","13-06","East Kun Lun (Altyn Tagh)","13-06_east_kun_lun_altyn_tagh"
54,"13","13-07","Qilian Shan","13-07_qilian_shan"
55,"13","13-08","Inner Tibet","13-08_inner_tibet"
56,"13","13-09","Southeast Tibet","13-09_southeast_tibet"
57,"14","14-01","Hindu Kush","14-01_hindu_kush"
58,"14","14-02","Karakoram","14-02_karakoram"
59,"14","14-03","West Himalaya","14-03_west_himalaya"
60,"15","15-01","Central Himalaya","15-01_central_himalaya"
61,"15","15-02","East Himalaya","15-02_east_himalaya"
62,"15","15-03","Hengduan Shan","15-03_hengduan_shan"
63,"16","16-01","Low-latitude Andes","16-01_low_latitude_andes"
64,"16","16-02","Mexico","16-02_mexico"
65,"16","16-03","East Africa","16-03_east_africa"
66,"16","16-04","New Guinea","16-04_new_guinea"
67,"17","17-01","Patagonia","17-01_patagonia"
68,"17","17-02","Central Andes","17-02_central_andes"
69,"18","18-01","New Zealand","18-01_new_zealand"
70,"19","19-01","Subantarctic (Pacific)","19-01_subantarctic_pacific"
71,"19","19-02","South Shetlands and South Orkney","19-02_south_shetlands_and_south_orkney"
72,"19","19-03","Subantarctic (Atlantic)","19-03_subantarctic_atlantic"
73,"19","19-04","Subantarctic (Indian)","19-04_subantarctic_indian"
74,"19","19-05","Balleny Islands","19-05_balleny_islands"
75,"19","19-11","East Queen Maud Land 7A","19-11_east_queen_maud_land_7a"
76,"19","19-12","Amery Ice Shelf 7B","19-12_amery_ice_shelf_7b"
77,"19","19-13","Wilkes Land 7C","19-13_wilkes_land_7c"
78,"19","19-14","Victoria Land 7D","19-14_victoria_land_7d"
79,"19","19-15","Ross Ice Shelf 7E","19-15_ross_ice_shelf_7e"
80,"19","19-15","Ross Ice Shelf 7E","19-15_ross_ice_shelf_7e"
81,"19","19-16","Marie Byrd Land 7F","19-16_marie_byrd_land_7f"
82,"19","19-17","Pine Island Bay 7G","19-17_pine_island_bay_7g"
83,"19","19-18","Bellingshausen Sea 7H1","19-18_bellingshausen_sea_7h1"
84,"19","19-19","Alexander Island 7H2","19-19_alexander_island_7h2"
85,"19","19-20","West Antarctic Peninsula 7I1","19-20_west_antarctic_peninsula_7i1"
86,"19","19-21","Northeast Antarctic Peninsula 7I2","19-21_northeast_antarctic_peninsula_7i2"
87,"19","19-22","Southeast Antarctic Peninsula 7I3","19-22_southeast_antarctic_peninsula_7i3"
88,"19","19-23","Ronne-Filchner Ice Shelf 7J","19-23_ronne_filchner_ice_shelf_7j"
89,"19","19-24","West Queen Maud Land 7K","19-24_west_queen_maud_land_7k"
90,"20","20-01","Antarctic Mainland","20-01_antarctic_mainland"
